beta,TRAIN_loss,TRAIN_loss_recon,TRAIN_loss_kl,epoch,step,VAL_loss,VAL_loss_recon,VAL_loss_kl
1.0,73.0492011613832,33.30582862023854,38.6128754783283,891,669499,,,
1.0,55.91336756633268,24.79458059747536,29.915977177368863,891,669549,,,
1.0,55.0428791275234,24.595071020823333,29.415265601182195,891,669599,,,
1.0,74.17380850042733,25.058072426632776,46.8968834427951,891,669649,,,
1.0,94.87947335211464,36.97017392490727,55.85173653784187,891,669699,,,
1.0,57.212225193712634,23.90019043096796,31.697317841408488,891,669749,,,
1.0,65.71945678121627,27.881201865442687,36.57722936605896,891,669799,,,
1.0,51.48039144579024,26.721032141818394,23.70439746262366,891,669849,,,
1.0,,,,891,669891,77.91653840209756,40.11714264469489,36.404549809183386
1.0,70.17995892142123,34.73769310175071,34.38162632487652,892,669899,,,
1.0,49.256323766825986,26.275042167073554,22.259928273737046,892,669949,,,
1.0,47.73852101644975,24.176239511678528,22.890459967457044,892,669999,,,
1.0,73.94611195279185,33.495556797331695,38.93018406369811,892,670049,,,
1.0,69.02247491697477,30.090423053803043,37.74256367097742,892,670099,,,
1.0,54.01099088485874,24.752253788275517,28.333894810614183,892,670149,,,
1.0,49.91791537113773,19.926350990761065,28.915591661147936,892,670199,,,
1.0,47.486385601058316,22.100007799900798,24.509373793683,892,670249,,,
1.0,183.20787151378724,26.97891797158909,141.51849599825476,892,670299,,,
1.0,49.45802577824435,25.380140892833147,23.19889246315799,892,670349,,,
1.0,64.60537215288561,31.656365704046497,31.965690128924262,892,670399,,,
1.0,49.1028325330108,27.10457449435081,21.345943873635804,892,670449,,,
1.0,71.468709535518,35.34955521751283,34.95511166368141,892,670499,,,
1.0,54.47570935689889,23.60470696367568,30.114546658809875,892,670549,,,
1.0,81.26785183317824,32.02102454209694,47.54550525630415,892,670599,,,
1.0,,,,892,670642,77.92809022398932,39.87935048007538,36.822330869265976
1.0,87.00541137035881,35.18005781743274,50.451400163418455,893,670649,,,
1.0,56.39588636296723,23.025395155379112,31.811184189766664,893,670699,,,
1.0,67.02328272180094,23.48601714021089,42.115557295604134,893,670749,,,
1.0,46.43868741110774,26.22367791010145,19.490181692614893,893,670799,,,
1.0,56.11934567137875,26.833021004607915,28.34997433280472,893,670849,,,
1.0,41.041393700175064,20.220559059245257,20.071056902382185,893,670899,,,
1.0,52.165126149539546,26.94346056063052,24.31259607360297,893,670949,,,
1.0,62.90496651940838,29.804531075896705,31.859003670285798,893,670999,,,
1.0,92.75577501473992,30.098996494557145,60.99584668570208,893,671049,,,
1.0,62.374741351213885,30.319180126845918,30.87427886219937,893,671099,,,
1.0,58.02475250073,31.564530201286622,25.297189839854575,893,671149,,,
1.0,71.90478610177075,34.114384726513485,36.64753059047781,893,671199,,,
1.0,53.25141003425959,24.64502518220052,27.797939659883244,893,671249,,,
1.0,54.245170609029245,24.309102506144235,29.1926811924184,893,671299,,,
1.0,89.18777771668778,31.411848836836903,55.197901761673975,893,671349,,,
1.0,,,,893,671393,77.24495273087706,39.374831747753284,36.47099300384522
1.0,56.21304485588854,30.104505173999563,25.306100352182536,894,671399,,,
1.0,59.880679704250646,32.66292111924949,26.449461878962417,894,671449,,,
1.0,60.65187936017027,22.237912270832734,37.22630913088791,894,671499,,,
1.0,50.43849591242182,23.42409575931053,25.914753650524602,894,671549,,,
1.0,62.99782710304109,27.00225134008376,34.66377628925318,894,671599,,,
1.0,53.11500243522755,28.117963464710176,24.124345653105152,894,671649,,,
1.0,72.81799382551509,28.900890006753286,42.675860992388166,894,671699,,,
1.0,58.95672953634483,25.253416487538416,32.515045727691756,894,671749,,,
1.0,86.36937197185027,25.89817366623905,56.99073521168886,894,671799,,,
1.0,59.07727865939486,21.210441875378834,36.16755756330325,894,671849,,,
1.0,65.65214810305739,29.35940917019755,35.245984946399645,894,671899,,,
1.0,50.55747775049657,26.827255617203036,22.98820257909416,894,671949,,,
1.0,44.30008339557301,21.73247336649915,21.551779044558756,894,671999,,,
1.0,50.37735605281473,23.445480643613276,26.033721291896878,894,672049,,,
1.0,52.11369674564512,20.694604081039195,30.09840630008486,894,672099,,,
1.0,,,,894,672144,79.84117835336498,41.62415630087256,36.99074068273818
1.0,78.78373926023875,35.236556870201234,42.309795324588805,895,672149,,,
1.0,53.61400364498442,26.685149934771218,26.19477143489926,895,672199,,,
1.0,63.23341191542782,35.03760180360119,27.411417261593403,895,672249,,,
1.0,65.12650289383382,24.559879125600453,38.675201223474446,895,672299,,,
1.0,96.75555082548328,26.59898426178212,67.53070606296546,895,672349,,,
1.0,51.2265155705864,24.647065933625306,25.47538742346893,895,672399,,,
1.0,53.773136522940504,26.87053766085954,26.15463385884113,895,672449,,,
1.0,45.23358341096713,23.234158447185777,21.332854619735127,895,672499,,,
1.0,192.3494202713032,26.227149283407176,156.6879582740441,895,672549,,,
1.0,97.22590033569247,25.254124445130998,68.9756934957136,895,672599,,,
1.0,54.93532452428468,24.69939903620868,29.057600633738556,895,672649,,,
1.0,50.812144107764894,29.04940493557981,21.064364164882136,895,672699,,,
1.0,91.00950869057795,38.32286962244196,50.965211903584766,895,672749,,,
1.0,44.80379984474665,21.309606420122094,22.573180032377696,895,672799,,,
1.0,244.3667228087162,46.73240600879703,185.32131012132854,895,672849,,,
1.0,,,,895,672895,78.99136534678082,40.78043504702193,37.01084003516607
1.0,70.46835671175668,30.778663209743918,38.740785244057875,896,672899,,,
1.0,53.50923535804703,20.595314937376507,31.077006413484533,896,672949,,,
1.0,63.65177188098676,24.567343327142375,37.65868151378088,896,672999,,,
1.0,92.79355144269157,30.676832166903758,59.64800839860618,896,673049,,,
1.0,86.50768759938323,28.07328389584924,56.69664986270433,896,673099,,,
1.0,52.940761787654026,27.811994765545606,24.31627651771891,896,673149,,,
1.0,61.76440728116454,32.384396164605576,28.467460711849913,896,673199,,,
1.0,88.30621482241006,27.34684149777039,58.23955229238152,896,673249,,,
1.0,62.34830606367325,22.84713086841843,37.927994757829694,896,673299,,,
1.0,61.695979870362564,25.166688121938122,34.82459121578867,896,673349,,,
1.0,90.97698627502392,21.12732180400856,64.48418773306665,896,673399,,,
1.0,67.70390615042496,26.638604251303427,39.820258980425294,896,673449,,,
1.0,58.760223495364,28.125776516782395,29.481886895256128,896,673499,,,
1.0,59.30957700882555,25.948401316247235,32.307792337169445,896,673549,,,
1.0,46.67919592172949,22.691688075340586,23.282400595043686,896,673599,,,
1.0,,,,896,673646,79.00428404427,40.90968396214502,36.86716190814971
1.0,61.338316315789264,25.863143038454098,34.35964399664113,897,673649,,,
1.0,53.99776150179813,27.948618828401898,25.340482362929034,897,673699,,,
1.0,58.47036005227428,25.98959116337671,31.460814982521217,897,673749,,,
1.0,66.85898879850427,25.30243463365101,39.54385403394322,897,673799,,,
1.0,50.32473615644174,23.096355506476186,26.53139633017904,897,673849,,,
1.0,51.14266113435919,25.194344877439473,25.124197240337185,897,673899,,,
1.0,55.35164027046439,28.88319884339214,25.628854154939198,897,673949,,,
1.0,79.6270735098363,31.011265662514713,46.808178940032676,897,673999,,,
1.0,47.95430362564018,25.83822574031382,21.27086998833198,897,674049,,,
1.0,73.08616011162479,31.190406877293647,40.35824854355315,897,674099,,,
1.0,92.94557431512139,40.83226382518206,49.51533065065372,897,674149,,,
1.0,59.30118681999848,27.453648161830422,30.839387039480627,897,674199,,,
1.0,84.76195005894436,34.85929452987164,48.22710243591946,897,674249,,,
1.0,86.14424984018751,33.69121834984608,50.90167229882244,897,674299,,,
1.0,42.867792385883874,18.647387899920524,23.20982490626898,897,674349,,,
1.0,,,,897,674397,77.66509208172558,39.83494985755,36.457872203418184
1.0,66.43087983496099,30.414887596984585,34.661109243385695,898,674399,,,
1.0,52.943603623337424,23.969183849337593,27.688566057863422,898,674449,,,
1.0,51.457312628175245,28.171532900614604,22.502532858723793,898,674499,,,
1.0,53.11472666862646,27.408353592045163,24.90362572603064,898,674549,,,
1.0,47.04927164798323,25.64163801729447,20.559299436968516,898,674599,,,
1.0,57.655569583863745,25.34991828169113,31.24500177373259,898,674649,,,
1.0,49.71059106887991,26.378442175978034,22.51997263505261,898,674699,,,
1.0,62.47313182056611,29.088999871207882,32.326539267889366,898,674749,,,
1.0,83.69773636863927,27.25649505079082,54.092789883742896,898,674799,,,
1.0,64.44044381680841,31.59527061429597,31.844765745246292,898,674849,,,
1.0,58.1839249277223,33.0009419455324,24.299817892950877,898,674899,,,
1.0,168.61564118688324,27.04314501238013,132.8655233071677,898,674949,,,
1.0,50.670293608037795,28.155930627323908,21.883157793615418,898,674999,,,
1.0,47.35182217936564,22.7579788068663,23.676453184231157,898,675049,,,
1.0,45.07827621944201,23.709907026054477,20.643829580322908,898,675099,,,
1.0,,,,898,675148,77.14082499985183,39.05457112657173,36.87485986437116
1.0,57.902031191536636,29.304961733600067,27.81209338691726,899,675149,,,
1.0,54.68066248118192,31.067740500045623,22.797490832694187,899,675199,,,
1.0,50.6458484229759,23.658475406522477,25.928725170173436,899,675249,,,
1.0,83.02603752060293,32.56000231735953,49.03808904183468,899,675299,,,
1.0,53.735424762139715,22.877904990096255,29.672425682149488,899,675349,,,
1.0,55.608773257565225,30.81308496219078,23.995620260752368,899,675399,,,
1.0,52.58731379994765,23.471641142984428,28.300881667226204,899,675449,,,
1.0,62.60157840524663,26.511275231947977,35.34855537375306,899,675499,,,
1.0,57.746143676742946,22.149166107284024,34.4046219606949,899,675549,,,
1.0,55.1826579749537,25.388463148663377,28.843571026418058,899,675599,,,
1.0,51.39256595615201,20.814512661944732,29.56781080875314,899,675649,,,
1.0,45.29907758206372,25.38322075372433,19.247737948182795,899,675699,,,
1.0,77.49724843024617,32.156116014633476,44.18808706043717,899,675749,,,
1.0,63.74925633023607,28.252608270000856,34.276360836023514,899,675799,,,
1.0,73.22212986440627,30.110179778818747,41.75129179083321,899,675849,,,
1.0,55.84550036414034,28.613399621348716,26.2497639843046,899,675899,,,
1.0,,,,899,675899,77.44275415574864,39.63630224245998,36.502146120071416
1.0,63.85954833197402,30.338175809632766,32.441332912515506,900,675949,,,
1.0,61.745572948925634,22.662556237875442,37.73385262269693,900,675999,,,
1.0,63.72763163197125,26.883771601749192,35.304472066395846,900,676049,,,
1.0,43.918328611123314,21.99035565842742,21.195909918422526,900,676099,,,
1.0,52.36067111758482,28.196016047122463,23.43979746335114,900,676149,,,
1.0,55.6247609960721,32.48793098551759,22.397779599589065,900,676199,,,
1.0,52.97294932366097,28.74858064086324,23.31329754577529,900,676249,,,
1.0,59.93780939584923,26.857408181709292,32.28170104955613,900,676299,,,
1.0,79.06171616474586,24.863682279867803,53.009933962454156,900,676349,,,
1.0,54.11268308296654,26.27157493038018,27.008944720747454,900,676399,,,
1.0,76.9331058023162,28.09387084085208,47.10801190598877,900,676449,,,
1.0,50.31081230416698,29.599851527132415,20.07872913585907,900,676499,,,
1.0,63.22103684103803,32.35832913000712,30.022588111665712,900,676549,,,
1.0,69.15138460579641,27.039326332690496,39.96161005409934,900,676599,,,
1.0,50.077699057214616,27.43375038966683,21.902245958965644,900,676649,,,
1.0,,,,900,676650,77.01474020689726,38.980984972587656,36.803033535139896
1.0,55.59172906604191,30.44395553795543,24.36466951781818,901,676699,,,
1.0,56.39895705531214,27.55429970538099,27.93928184834062,901,676749,,,
1.0,50.15318694374877,24.62152799252368,24.475420449307617,901,676799,,,
1.0,54.74038019613009,29.59958531062815,24.25938529143344,901,676849,,,
1.0,115.5956395061299,31.867399164932095,80.02738228887273,901,676899,,,
1.0,65.19226546496157,31.91875059462819,32.05848917525391,901,676949,,,
1.0,52.02889651928167,23.26182633187432,27.83339119080792,901,676999,,,
1.0,51.256347889520086,29.51127137962595,21.171489535090515,901,677049,,,
1.0,76.65509197807167,28.485516756530856,45.906474544014046,901,677099,,,
1.0,51.19691899700156,22.42663369092356,27.58260226351332,901,677149,,,
1.0,49.602703602456515,25.503083724228784,23.25972546168341,901,677199,,,
1.0,62.57536799453087,33.17104704607712,28.35062265140266,901,677249,,,
1.0,62.92572970676362,32.62922964699097,29.31019764217984,901,677299,,,
1.0,54.55378755608591,25.648998444643507,27.99076874736896,901,677349,,,
1.0,125.91823550379073,29.283365526961113,92.22717338567094,901,677399,,,
1.0,,,,901,677401,76.61074298615966,38.7652157214284,36.53556225367956
1.0,54.291140566723655,27.401419949758605,26.128208227173694,902,677449,,,
1.0,96.31347566888789,32.92276852115135,61.35258493109244,902,677499,,,
1.0,58.54136991049906,30.154913935851763,27.591970062281018,902,677549,,,
1.0,87.84524374149565,29.92873399119042,54.939601834340856,902,677599,,,
1.0,58.8325741297606,29.070162448787336,28.858456091404314,902,677649,,,
1.0,49.612033253725144,27.48544028869621,21.393494954123785,902,677699,,,
1.0,50.983504352828106,20.078419356482392,29.808383973303684,902,677749,,,
1.0,74.35672006169722,38.42234947904481,34.751389965450535,902,677799,,,
1.0,78.37233567794553,27.115491410054585,49.02026100571527,902,677849,,,
1.0,91.76871843038356,24.093635182369294,64.77215651703546,902,677899,,,
1.0,64.86532487407118,26.9419183333262,36.992728390074284,902,677949,,,
1.0,65.97036365296213,35.07193066171231,30.060555700218302,902,677999,,,
1.0,111.30803807976,31.287479879056853,75.69344638426168,902,678049,,,
1.0,54.978598472269724,29.58946305043407,24.305351690507912,902,678099,,,
1.0,66.02089965247688,25.776254859841224,38.94613553601452,902,678149,,,
1.0,,,,902,678152,77.1484629062031,39.20556174173951,36.65239446776254
1.0,74.2688147713291,28.74354174080763,43.72010874331369,903,678199,,,
1.0,73.06343614735017,27.169683813167623,44.36438740851998,903,678249,,,
1.0,49.02808158302202,23.656542033243248,24.74909548852544,903,678299,,,
1.0,172.28214756645235,37.052803213666536,128.13137817421304,903,678349,,,
1.0,66.80369194728283,25.72405184710518,39.90186232132312,903,678399,,,
1.0,53.25991802965085,27.849912442753585,24.628662602393526,903,678449,,,
1.0,66.4740940117309,25.139975926922485,39.97858592540865,903,678499,,,
1.0,48.42740885633022,25.388558245414643,22.301206542372114,903,678549,,,
1.0,60.109170484290246,28.26676536582397,30.73325361002469,903,678599,,,
1.0,95.46487370601707,28.084388338923894,64.47620675342174,903,678649,,,
1.0,63.887703048714336,31.201715816349704,31.77943975860791,903,678699,,,
1.0,49.21468650823821,25.362939574261993,22.965464523893452,903,678749,,,
1.0,65.32481242979932,27.301473434172415,36.482578779597745,903,678799,,,
1.0,71.32436220396609,27.814886860124602,41.942340722138894,903,678849,,,
1.0,63.49861253570238,28.70176099654843,33.67311174405128,903,678899,,,
1.0,,,,903,678903,77.27254466967922,39.316486055765836,36.662850954873235
1.0,54.06520512040732,26.689216904700515,26.100382992551335,904,678949,,,
1.0,48.04188289240048,24.266317382962583,22.943464727442993,904,678999,,,
1.0,136.8504672376709,27.088185827441926,104.65830448648403,904,679049,,,
1.0,67.24463703805063,25.960413192295132,39.940401434815364,904,679099,,,
1.0,90.45761383893156,28.29379378785385,58.90246751820146,904,679149,,,
1.0,84.81545347904901,30.51785082873557,51.635738677456246,904,679199,,,
1.0,95.73360796033536,30.234318253625304,62.430738336352896,904,679249,,,
1.0,52.4211924044256,27.172894919890954,24.577887729571014,904,679299,,,
1.0,68.98554168172882,25.248037769500563,42.240820294311064,904,679349,,,
1.0,51.81871838894237,23.1858277871568,27.654009334744437,904,679399,,,
1.0,57.187417196581556,27.86844371052763,28.360001360249314,904,679449,,,
1.0,53.78179209906052,29.04450143685733,23.80412610151527,904,679499,,,
1.0,107.26985063685044,25.79762313913979,75.71936132752394,904,679549,,,
1.0,57.26637493021927,28.4074944034994,28.018616134589315,904,679599,,,
1.0,53.911705556701506,28.63704629921644,24.48679397995995,904,679649,,,
1.0,,,,904,679654,76.85041743044343,38.90446399182081,36.63483557701112
1.0,45.50200293519596,23.739170982006975,21.040324334775242,905,679699,,,
1.0,62.90332098257175,35.379507785311944,26.925796712132914,905,679749,,,
1.0,52.99394646572189,23.273416069465387,28.67493716966531,905,679799,,,
1.0,45.29281699493916,24.040757524047685,20.562323704811924,905,679849,,,
1.0,75.06908664838559,28.48490426212917,45.32414768930854,905,679899,,,
1.0,60.159174233071845,27.247742821495528,31.705277726219293,905,679949,,,
1.0,49.564799264406716,21.876850729101164,26.602949584379495,905,679999,,,
1.0,47.902868496598714,26.099522494072904,21.07684420722691,905,680049,,,
1.0,69.4472000673959,22.670458655885298,45.071462070475256,905,680099,,,
1.0,54.314900312286156,25.726981176861898,27.484294352632567,905,680149,,,
1.0,94.56607793969367,30.37884611525109,62.053837932603976,905,680199,,,
1.0,54.01132089019205,24.51254658290948,28.5032197800696,905,680249,,,
1.0,56.66241754821438,24.297743746409054,31.217722526607453,905,680299,,,
1.0,55.13306968277224,32.001001302136444,22.371389901671996,905,680349,,,
1.0,59.25727945466428,31.261985714269287,27.26888025326984,905,680399,,,
1.0,,,,905,680405,77.67044833587745,39.617421733268664,36.80603693621499
1.0,65.68918986110053,28.555593372343512,36.09876023735869,906,680449,,,
1.0,50.760657155848364,19.851715008373745,29.761509499042184,906,680499,,,
1.0,40.80811203076762,19.282526363148285,20.792908344523397,906,680549,,,
1.0,57.71217698943167,27.48942199152294,29.03962432934386,906,680599,,,
1.0,50.706986661937606,22.2323513189656,27.539263077940483,906,680649,,,
1.0,83.47026304696146,30.112419178301717,51.40640114136885,906,680699,,,
1.0,60.80090333220136,29.893330596078105,29.804680258382206,906,680749,,,
1.0,73.11181239133613,28.112977688956974,42.82541154950458,906,680799,,,
1.0,80.49881616950955,29.02541154886306,49.9287112455976,906,680849,,,
1.0,74.5471714499049,33.40088170758112,40.1221177757799,906,680899,,,
1.0,53.30850632318568,29.269901106875697,23.256365338694614,906,680949,,,
1.0,64.29038182707437,31.84460020142007,31.55949117656598,906,680999,,,
1.0,54.96791858917565,30.448004994336923,23.722600581817794,906,681049,,,
1.0,50.282900684234505,22.46430706622839,26.739848167186576,906,681099,,,
1.0,91.54315966889868,24.984750081218095,62.66246255043377,906,681149,,,
1.0,,,,906,681156,77.16818193916764,39.33936331140143,36.43849399771009
1.0,57.38016510068886,31.69196295705767,24.96532609094431,907,681199,,,
1.0,75.46252749116157,31.037778363261054,42.625750485952864,907,681249,,,
1.0,49.21874454006265,21.588383451233728,26.896993257466836,907,681299,,,
1.0,53.71430746565656,28.70270919120864,24.228861066474185,907,681349,,,
1.0,65.88609076911851,33.851637192915945,30.857478912135548,907,681399,,,
1.0,80.2413609761952,31.010983122447016,46.85656477755933,907,681449,,,
1.0,52.57893060936202,26.264819834860205,25.510233611231353,907,681499,,,
1.0,64.02718691224034,24.149434293884386,38.64709519787253,907,681549,,,
1.0,48.491983551056165,27.069694752806765,20.933470840107933,907,681599,,,
1.0,198.77890028954212,29.47853919721529,155.24798089461927,907,681649,,,
1.0,120.02208515770275,30.42805047408517,85.80462801270536,907,681699,,,
1.0,58.566490956630545,30.86046306050578,26.968392440801537,907,681749,,,
1.0,91.43866575080294,33.93171196299677,55.719073513639216,907,681799,,,
1.0,61.1442482694614,28.219916490392997,31.692100919690503,907,681849,,,
1.0,197.8550136469688,27.016651530825868,161.78250248254045,907,681899,,,
1.0,,,,907,681907,77.52963686730179,39.50447607781206,36.77401646069118
1.0,55.079968643606094,30.741574403874118,23.267673862200567,908,681949,,,
1.0,52.76930141201676,27.386299570084525,24.665111574442868,908,681999,,,
1.0,75.06545866558079,27.08102881375516,46.07843679083894,908,682049,,,
1.0,49.34528965060063,27.95362777107311,20.587925005970444,908,682099,,,
1.0,106.01372093406988,26.184322488106066,75.06183226564409,908,682149,,,
1.0,49.123359400802514,25.991280926077053,22.37635477336635,908,682199,,,
1.0,55.520444888085954,30.212812410244226,24.726239628649417,908,682249,,,
1.0,76.43392615912458,28.811984496741427,46.28938428574226,908,682299,,,
1.0,71.43279224093158,27.285956249486624,42.42282235241268,908,682349,,,
1.0,61.73686292063176,25.816055288770933,35.01081907084512,908,682399,,,
1.0,59.45708637818957,27.900202559385953,30.34793132042047,908,682449,,,
1.0,52.10699118180807,25.954225364215166,25.473332581118065,908,682499,,,
1.0,58.2302132950134,25.266782815134125,31.776893932482004,908,682549,,,
1.0,68.42795248663356,24.276902242971083,42.71409383790206,908,682599,,,
1.0,81.43405626694324,37.13877719717274,43.12771632833623,908,682649,,,
1.0,,,,908,682658,77.23525941203748,38.89162981341993,37.11389388697488
1.0,49.74646555613957,25.9495411342801,23.067776554639902,909,682699,,,
1.0,47.21791435973081,26.049259269198526,20.385820326506245,909,682749,,,
1.0,67.79763585520065,35.11130318737199,31.826937165134026,909,682799,,,
1.0,63.40953699014551,26.364149124440175,35.40200756786368,909,682849,,,
1.0,115.46476908949933,33.48920645894123,79.6532793683896,909,682899,,,
1.0,49.030080537662315,26.43952271391964,21.838718019827922,909,682949,,,
1.0,45.27523201029487,19.848603452343195,24.54266609607196,909,682999,,,
1.0,62.722811958198186,26.74780577402729,34.94777894219077,909,683049,,,
1.0,44.799619289864424,23.66062383831107,20.37892298063196,909,683099,,,
1.0,53.28237752273162,23.180833683401847,28.922996008364706,909,683149,,,
1.0,78.8186259188031,28.17957390836017,48.13398853861305,909,683199,,,
1.0,57.64503715305568,31.705368327474034,25.10774568747629,909,683249,,,
1.0,81.53371828937628,32.35683566561804,47.719433342204184,909,683299,,,
1.0,54.916109895706185,29.303501724771678,24.86225670125397,909,683349,,,
1.0,59.68170363348195,29.83708604885655,28.587071806106238,909,683399,,,
1.0,,,,909,683409,76.91581557546344,39.17644617353167,36.355137459891196
1.0,59.83269373169552,26.333489341372065,32.4157830791256,910,683449,,,
1.0,74.5210327980802,32.14518852034639,40.69924735295392,910,683499,,,
1.0,51.082566651469534,28.28835736501817,21.96211155686082,910,683549,,,
1.0,54.643768987636335,24.272951162408916,28.714082230756315,910,683599,,,
1.0,60.912530061968326,32.01056832317701,27.950163669894113,910,683649,,,
1.0,74.96088416854315,34.644474448042104,39.35790047217387,910,683699,,,
1.0,62.17669661888232,35.31214769982809,26.148265032249,910,683749,,,
1.0,49.866926063131004,26.36350228860055,22.726298215535923,910,683799,,,
1.0,57.5962285084143,25.726020459032796,30.83102922389512,910,683849,,,
1.0,99.21931396674555,30.713786576316117,66.4931085038263,910,683899,,,
1.0,83.73959211213587,39.34160005866167,42.81950955944901,910,683949,,,
1.0,51.3337425465717,27.927919552651872,22.92647988025154,910,683999,,,
1.0,56.6154821845302,26.452304861186313,29.027379503465976,910,684049,,,
1.0,68.61289393080429,36.25376414153298,31.65457647376339,910,684099,,,
1.0,44.06391894557538,19.475653071392564,23.741550240542328,910,684149,,,
1.0,,,,910,684160,76.49097678210055,38.72561088451317,36.357450893265856
1.0,53.20738424659153,27.16368047422066,25.028281810040387,911,684199,,,
1.0,60.35490813663618,30.015934202594824,29.104777024035545,911,684249,,,
1.0,55.96142386885319,25.411032430080283,29.48973713528447,911,684299,,,
1.0,45.834550910010435,23.81006824504358,21.180134790457164,911,684349,,,
1.0,43.93868813311248,20.260472563134602,22.834017595722038,911,684399,,,
1.0,55.4462722969471,26.065524009623598,28.50244256538644,911,684449,,,
1.0,96.8834623516342,58.10499520593899,37.13363063941969,911,684499,,,
1.0,55.8054322436488,21.405202269726466,33.251174776129204,911,684549,,,
1.0,52.380420918024775,23.15049489200763,28.249751778621018,911,684599,,,
1.0,57.447929799748565,27.168447045407824,29.529237091270847,911,684649,,,
1.0,52.743406475602896,25.6333037142891,26.022507846253554,911,684699,,,
1.0,42.90028960493543,21.220924893502414,20.749476105950237,911,684749,,,
1.0,107.95169197292637,33.049368778965174,71.14376448420164,911,684799,,,
1.0,56.47118301712361,29.191580422872782,26.18897769942218,911,684849,,,
1.0,60.02467118325309,26.781396875826005,32.19255648679443,911,684899,,,
1.0,,,,911,684911,76.21637756017701,38.35186824059911,36.52661699976239
1.0,51.97759272673783,24.635840278364533,26.47517442666014,912,684949,,,
1.0,58.98865374958727,23.95160270853172,34.00993407851623,912,684999,,,
1.0,50.39525199737575,22.200519233180074,27.055654637169788,912,685049,,,
1.0,56.22099392506359,27.287248496962363,27.97705940205525,912,685099,,,
1.0,55.18770463824071,27.13105611950521,26.918840675473753,912,685149,,,
1.0,50.401971038258054,29.416865967723083,20.308954740285095,912,685199,,,
1.0,66.68387176332764,28.317275692842504,37.245985836065486,912,685249,,,
1.0,58.885126189468814,32.34992172796163,25.75247777072868,912,685299,,,
1.0,67.22693866867299,35.433229191665276,30.84515248732916,912,685349,,,
1.0,49.34087087973533,20.160151848462085,28.294144587691886,912,685399,,,
1.0,64.80534448235004,31.46131332908846,32.41039637119267,912,685449,,,
1.0,54.15920035036302,27.64436153076464,25.67190136745709,912,685499,,,
1.0,49.326129500640086,21.250950771894423,26.985078454583686,912,685549,,,
1.0,58.957172437195695,28.85866552865416,28.976361798276578,912,685599,,,
1.0,85.6074154836682,25.185750447627647,58.49586323072127,912,685649,,,
1.0,,,,912,685662,77.12348786205052,39.035397067623464,36.9315278823035
1.0,52.20305464616101,23.475897577314726,27.99245192171137,913,685699,,,
1.0,57.63863195071898,25.55987221141889,31.227404843911824,913,685749,,,
1.0,64.30630077315124,24.792545863971554,37.9485417911344,913,685799,,,
1.0,77.37267729223208,29.983568199153588,45.566972802955036,913,685849,,,
1.0,61.85670899713581,30.98663447439526,29.767866297347823,913,685899,,,
1.0,48.06609903852548,25.328557427517282,21.883397815352545,913,685949,,,
1.0,78.37592450743114,22.493203677782326,54.08051081653686,913,685999,,,
1.0,61.02528033720406,20.296797115706603,38.09167039168966,913,686049,,,
1.0,97.17652431405696,28.92649435087185,66.24264140875012,913,686099,,,
1.0,77.37812080397468,27.52848572001527,48.056172717758486,913,686149,,,
1.0,60.605216831570125,22.112063361597272,36.75214014483288,913,686199,,,
1.0,97.35576645462174,29.528374394154618,64.30344864504744,913,686249,,,
1.0,75.34759931407976,36.576280838958674,37.4389241452281,913,686299,,,
1.0,54.2110740812007,28.586934349688974,24.793655333625146,913,686349,,,
1.0,72.1072803023145,29.64723451335545,39.839818213367636,913,686399,,,
1.0,,,,913,686413,77.26539288697498,39.3891955897425,36.56866399628776
1.0,83.17667766518956,29.345589084560213,51.46144726477155,914,686449,,,
1.0,70.50806384591145,34.23486713110627,34.95179895873662,914,686499,,,
1.0,49.798125208788335,25.129272897687912,23.990221403645627,914,686549,,,
1.0,56.31132370470647,32.267963990828555,23.29687422009929,914,686599,,,
1.0,103.7121252631382,33.776532224464724,66.08579188792203,914,686649,,,
1.0,75.0485977203179,34.546022159946084,39.150459434337805,914,686699,,,
1.0,61.13272514077346,26.316200281286385,33.22562243432779,914,686749,,,
1.0,49.27462940600724,23.398359744365397,24.96557463523619,914,686799,,,
1.0,90.0508925174326,28.448892392117955,59.66775316333449,914,686849,,,
1.0,50.34227694922187,28.623935693596138,21.1061750629676,914,686899,,,
1.0,171.37852268251302,22.86951127428771,139.32023926925166,914,686949,,,
1.0,58.821715518569,27.28145751167139,30.1108735585975,914,686999,,,
1.0,53.54869363813621,23.968662755180162,28.55353972375475,914,687049,,,
1.0,71.46533801134558,26.964684351270833,42.770960221847076,914,687099,,,
1.0,72.20142145315967,26.14192096299844,44.23060811097528,914,687149,,,
1.0,,,,914,687164,76.88652600362897,39.13009378916451,36.418134566715786
1.0,68.09875070254637,29.387435123073136,37.04086193580271,915,687199,,,
1.0,87.69581643842744,26.488524957685495,58.92375414001674,915,687249,,,
1.0,41.715363193284084,21.536775404240643,19.559509744034848,915,687299,,,
1.0,64.25523742922779,30.179675387594035,33.090730731834704,915,687349,,,
1.0,104.88907702472818,24.680911826189437,76.77829065988547,915,687399,,,
1.0,57.306598559147425,24.731580731847863,31.503937326496985,915,687449,,,
1.0,60.489693439415305,37.40604145057162,22.482355861448973,915,687499,,,
1.0,50.012915303011646,25.795038872740875,23.413510428974874,915,687549,,,
1.0,43.30472666265165,23.077923033849288,19.454826780865943,915,687599,,,
